encounter,id,placard_st,placard_desc,facility_name,bus_st_date,category_cd,description,num,street,city,state,zip,inspect_dt,start_time,end_time,municipal,ispt_purpose,abrv,purpose,reispt_cd,reispt_dt,status
202103080075,1980,1,Inspected & Permitted,CVS / Pharmacy #4103,1984-06-17,116,Chain Packaged Food Only,355,Lincoln Ave,Pittsburgh,PA,15202,2021-03-08,13:00:00,15:00:00,Bellevue,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
201708280048,1980,1,Inspected & Permitted,CVS / Pharmacy #4103,1984-06-17,116,Chain Packaged Food Only,355,Lincoln Ave,Pittsburgh,PA,15202,2017-08-28,15:10:00,16:10:00,Bellevue,1,Ini,Initial,2,,1
201908120030,1980,1,Inspected & Permitted,CVS / Pharmacy #4103,1984-06-17,116,Chain Packaged Food Only,355,Lincoln Ave,Pittsburgh,PA,15202,2019-08-12,14:25:00,15:20:00,Bellevue,1,Ini,Initial,2,,1
202104150083,2099,1,Inspected & Permitted,CVS / Pharmacy #4144,1984-06-17,116,Chain Packaged Food Only,3075,West Liberty Avenue,Pittsburgh,PA,15216,2021-04-15,16:00:00,16:10:00,Dormont,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
202102260066,2099,1,Inspected & Permitted,CVS / Pharmacy #4144,1984-06-17,116,Chain Packaged Food Only,3075,West Liberty Avenue,Pittsburgh,PA,15216,2021-02-26,15:10:00,15:55:00,Dormont,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
201803190050,2099,1,Inspected & Permitted,CVS / Pharmacy #4144,1984-06-17,116,Chain Packaged Food Only,3075,West Liberty Avenue,Pittsburgh,PA,15216,2018-03-19,03:40:00,16:15:00,Dormont,1,Ini,Initial,2,,1
201412090010,2099,1,Inspected & Permitted,CVS / Pharmacy #4144,1984-06-17,116,Chain Packaged Food Only,3075,West Liberty Avenue,Pittsburgh,PA,15216,2014-12-09,11:00:00,11:45:00,Dormont,1,Ini,Initial,2,,1
201603070056,2099,1,Inspected & Permitted,CVS / Pharmacy #4144,1984-06-17,116,Chain Packaged Food Only,3075,West Liberty Avenue,Pittsburgh,PA,15216,2016-03-07,15:30:00,16:15:00,Dormont,1,Ini,Initial,2,,1
201706140042,2099,1,Inspected & Permitted,CVS / Pharmacy #4144,1984-06-17,116,Chain Packaged Food Only,3075,West Liberty Avenue,Pittsburgh,PA,15216,2017-06-14,16:21:00,16:30:00,Dormont,7,Srv Req,Service Request,2,,1
201501080036,2151,1,Inspected & Permitted,Rite Aid Pharmacies #0269,1984-06-17,116,Chain Packaged Food Only,230,Hays Ave,Pittsburgh,PA,15210,2015-01-08,14:15:00,15:00:00,Mt Oliver,1,Ini,Initial,2,,1
202104050031,2151,1,Inspected & Permitted,Rite Aid Pharmacies #0269,1984-06-17,116,Chain Packaged Food Only,230,Hays Ave,Pittsburgh,PA,15210,2021-04-05,13:20:00,14:25:00,Mt Oliver,1,Ini,Initial,2,,1
201811290026,2151,1,Inspected & Permitted,Rite Aid Pharmacies #0269,1984-06-17,116,Chain Packaged Food Only,230,Hays Ave,Pittsburgh,PA,15210,2018-11-29,13:30:00,14:00:00,Mt Oliver,8,Comp,Complaint,2,,1
201903270011,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2019-03-27,11:00:00,12:40:00,McCandless,1,Ini,Initial,2,,1
201911210012,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2019-11-21,11:15:00,12:45:00,McCandless,1,Ini,Initial,0,,1
201809200048,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2018-09-20,11:40:00,12:40:00,McCandless,1,Ini,Initial,2,,1
201510210025,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2015-10-21,11:00:00,12:00:00,McCandless,1,Ini,Initial,2,,1
201505040014,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2015-05-04,11:45:00,12:15:00,McCandless,2,Reispt,Reinspection,2,,1
201611140006,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2016-11-14,11:00:00,23:50:00,McCandless,1,Ini,Initial,2,,1
202211100008,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2022-11-10,11:45:00,12:45:00,McCandless,1,Ini,Initial,2,,1
202203250016,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2022-03-25,11:45:00,12:45:00,McCandless,1,Ini,Initial,2,,1
202108240016,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2021-08-24,12:00:00,13:15:00,McCandless,1,Ini,Initial,2,,1
202103170017,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2021-03-17,11:50:00,12:30:00,McCandless,1,Ini,Initial,2,,1
201802010008,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2018-02-01,11:15:00,12:15:00,McCandless,1,Ini,Initial,2,,1
201703240010,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2017-03-24,11:00:00,11:45:00,McCandless,1,Ini,Initial,2,,1
201703080053,2151,1,Inspected & Permitted,Rite Aid Pharmacies #0269,1984-06-17,116,Chain Packaged Food Only,230,Hays Ave,Pittsburgh,PA,15210,2017-03-08,15:20:00,16:10:00,Mt Oliver,1,Ini,Initial,2,,1
201901020039,2151,1,Inspected & Permitted,Rite Aid Pharmacies #0269,1984-06-17,116,Chain Packaged Food Only,230,Hays Ave,Pittsburgh,PA,15210,2019-01-02,15:30:00,16:20:00,Mt Oliver,1,Ini,Initial,2,,1
202009160046,2154,1,Inspected & Permitted,Giant Eagle #4,1984-06-17,112,Chain Supermarket,5055,Library  Road,Bethel Park,PA,15102,2020-09-16,13:00:00,13:40:00,Bethel Park,8,Comp,Complaint,0,,1
201807240018,2154,1,Inspected & Permitted,Giant Eagle #4,1984-06-17,112,Chain Supermarket,5055,Library  Road,Bethel Park,PA,15102,2018-07-24,09:35:00,12:15:00,Bethel Park,1,Ini,Initial,2,,1
202009160049,2154,1,Inspected & Permitted,Giant Eagle #4,1984-06-17,112,Chain Supermarket,5055,Library  Road,Bethel Park,PA,15102,2020-09-16,13:40:00,13:55:00,Bethel Park,58,Covid-19,COVID-19,2,,1
202008100014,2154,1,Inspected & Permitted,Giant Eagle #4,1984-06-17,112,Chain Supermarket,5055,Library  Road,Bethel Park,PA,15102,2020-08-10,13:20:00,13:25:00,Bethel Park,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
201907080039,2154,1,Inspected & Permitted,Giant Eagle #4,1984-06-17,112,Chain Supermarket,5055,Library  Road,Bethel Park,PA,15102,2019-07-08,13:25:00,15:30:00,Bethel Park,1,Ini,Initial,2,,1
202012280062,2154,1,Inspected & Permitted,Giant Eagle #4,1984-06-17,112,Chain Supermarket,5055,Library  Road,Bethel Park,PA,15102,2020-12-28,15:00:00,15:15:00,Bethel Park,58,Covid-19,COVID-19,2,,1
202012210005,2154,1,Inspected & Permitted,Giant Eagle #4,1984-06-17,112,Chain Supermarket,5055,Library  Road,Bethel Park,PA,15102,2020-12-21,09:00:00,09:10:00,Bethel Park,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
201901150002,2154,1,Inspected & Permitted,Giant Eagle #4,1984-06-17,112,Chain Supermarket,5055,Library  Road,Bethel Park,PA,15102,2019-01-14,14:30:00,15:10:00,Bethel Park,8,Comp,Complaint,2,,1
202103240067,2154,1,Inspected & Permitted,Giant Eagle #4,1984-06-17,112,Chain Supermarket,5055,Library  Road,Bethel Park,PA,15102,2021-03-24,12:50:00,13:00:00,Bethel Park,63,Covid-19 Assessment,COVID-19 Assessment,2,,1
201506160031,2154,1,Inspected & Permitted,Giant Eagle #4,1984-06-17,112,Chain Supermarket,5055,Library  Road,Bethel Park,PA,15102,2015-06-16,13:30:00,14:20:00,Bethel Park,1,Ini,Initial,2,,1
201505290047,2154,1,Inspected & Permitted,Giant Eagle #4,1984-06-17,112,Chain Supermarket,5055,Library  Road,Bethel Park,PA,15102,2015-05-29,09:45:00,15:45:00,Bethel Park,1,Ini,Initial,1,2015-06-12,1
202108240015,2226,1,Inspected & Permitted,Faber Coe & Gregg,1984-06-17,116,Chain Packaged Food Only,530,Wm Penn Place,Pittsburgh,PA,15230,2021-08-24,13:30:00,13:55:00,Pittsburgh-102,1,Ini,Initial,2,,7
201702070015,2226,1,Inspected & Permitted,Faber Coe & Gregg,1984-06-17,116,Chain Packaged Food Only,530,Wm Penn Place,Pittsburgh,PA,15230,2017-02-07,12:20:00,12:50:00,Pittsburgh-102,1,Ini,Initial,2,,7
201603180005,2506,1,Inspected & Permitted,Verona News,1970-01-01,115,Packaged Food Only,754,Allegheny River Boulevard,Verona,PA,15147,2016-03-17,08:45:00,09:15:00,Verona,1,Ini,Initial,2,,1
201801170055,2506,1,Inspected & Permitted,Verona News,1970-01-01,115,Packaged Food Only,754,Allegheny River Boulevard,Verona,PA,15147,2018-01-17,08:55:00,09:30:00,Verona,52,"Ini, Comp","Initial, Complaint",2,,1
201707280041,2506,1,Inspected & Permitted,Verona News,1970-01-01,115,Packaged Food Only,754,Allegheny River Boulevard,Verona,PA,15147,2017-07-28,10:55:00,11:45:00,Verona,1,Ini,Initial,2,,1
201504300060,2506,1,Inspected & Permitted,Verona News,1970-01-01,115,Packaged Food Only,754,Allegheny River Boulevard,Verona,PA,15147,2015-04-29,12:05:00,12:30:00,Verona,1,Ini,Initial,2,,1
202302080026,2506,1,Inspected & Permitted,Verona News,1970-01-01,115,Packaged Food Only,754,Allegheny River Boulevard,Verona,PA,15147,2023-02-08,10:10:00,10:45:00,Verona,1,Ini,Initial,0,,1
202105030025,2506,1,Inspected & Permitted,Verona News,1970-01-01,115,Packaged Food Only,754,Allegheny River Boulevard,Verona,PA,15147,2021-05-03,14:00:00,14:50:00,Verona,1,Ini,Initial,2,,1
201611020040,2901,1,Inspected & Permitted,Giant Eagle #76,1979-01-02,112,Chain Supermarket,4680,Old Wm Penn Hwy,Monroeville,PA,15146,2016-11-02,14:45:00,15:15:00,Monroeville,8,Comp,Complaint,2,,7
201603170034,2901,1,Inspected & Permitted,Giant Eagle #76,1979-01-02,112,Chain Supermarket,4680,Old Wm Penn Hwy,Monroeville,PA,15146,2016-03-17,12:45:00,14:05:00,Monroeville,1,Ini,Initial,2,,7
201401270025,2901,1,Inspected & Permitted,Giant Eagle #76,1979-01-02,112,Chain Supermarket,4680,Old Wm Penn Hwy,Monroeville,PA,15146,2014-01-27,12:30:00,14:30:00,Monroeville,1,Ini,Initial,2,,7
201501300012,2901,1,Inspected & Permitted,Giant Eagle #76,1979-01-02,112,Chain Supermarket,4680,Old Wm Penn Hwy,Monroeville,PA,15146,2015-01-30,10:30:00,12:30:00,Monroeville,1,Ini,Initial,2,,7
201703150029,2901,1,Inspected & Permitted,Giant Eagle #76,1979-01-02,112,Chain Supermarket,4680,Old Wm Penn Hwy,Monroeville,PA,15146,2017-03-15,13:00:00,14:45:00,Monroeville,1,Ini,Initial,2,,7
201708220017,2901,1,Inspected & Permitted,Giant Eagle #76,1979-01-02,112,Chain Supermarket,4680,Old Wm Penn Hwy,Monroeville,PA,15146,2017-08-22,11:30:00,12:15:00,Monroeville,8,Comp,Complaint,2,,7
201508250046,3014,1,Inspected & Permitted,Regency Park Elementary,1960-01-01,651,School Full Service Kitchen,606,Millers Ln,Pittsburgh,PA,15239,2015-08-25,12:05:00,12:10:00,Plum,50,Cnslt,Consultation,2,,7
201503170028,3014,1,Inspected & Permitted,Regency Park Elementary,1960-01-01,651,School Full Service Kitchen,606,Millers Ln,Pittsburgh,PA,15239,2015-03-17,11:20:00,12:10:00,Plum,1,Ini,Initial,2,,7
201510290003,3025,1,Inspected & Permitted,Mt Vernon Elementary School Cafeteria,1962-01-01,653,School Satellite Kitchen,2400,Greenock - Buena Vista  Road,Mc Keesport,PA,15135,2015-10-28,11:30:00,12:25:00,Elizabeth Township,1,Ini,Initial,2,,1
201801180019,3025,1,Inspected & Permitted,Mt Vernon Elementary School Cafeteria,1962-01-01,653,School Satellite Kitchen,2400,Greenock - Buena Vista  Road,Mc Keesport,PA,15135,2018-01-18,11:20:00,12:20:00,Elizabeth Township,1,Ini,Initial,2,,1
202205120007,3025,1,Inspected & Permitted,Mt Vernon Elementary School Cafeteria,1962-01-01,653,School Satellite Kitchen,2400,Greenock - Buena Vista  Road,Mc Keesport,PA,15135,2022-05-12,10:30:00,11:15:00,Elizabeth Township,1,Ini,Initial,2,,1
202104070024,3025,1,Inspected & Permitted,Mt Vernon Elementary School Cafeteria,1962-01-01,653,School Satellite Kitchen,2400,Greenock - Buena Vista  Road,Mc Keesport,PA,15135,2021-04-07,11:15:00,12:15:00,Elizabeth Township,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
201904290017,3025,1,Inspected & Permitted,Mt Vernon Elementary School Cafeteria,1962-01-01,653,School Satellite Kitchen,2400,Greenock - Buena Vista  Road,Mc Keesport,PA,15135,2019-04-29,11:40:00,12:10:00,Elizabeth Township,1,Ini,Initial,2,,1
201605090021,3025,1,Inspected & Permitted,Mt Vernon Elementary School Cafeteria,1962-01-01,653,School Satellite Kitchen,2400,Greenock - Buena Vista  Road,Mc Keesport,PA,15135,2016-05-09,11:15:00,12:00:00,Elizabeth Township,1,Ini,Initial,2,,1
201701130013,3025,1,Inspected & Permitted,Mt Vernon Elementary School Cafeteria,1962-01-01,653,School Satellite Kitchen,2400,Greenock - Buena Vista  Road,Mc Keesport,PA,15135,2017-01-13,10:50:00,11:35:00,Elizabeth Township,9,"Ini,Srv Req","Initial, Service Request",2,,1
201909120006,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2019-09-12,09:00:00,09:40:00,Pittsburgh-129,1,Ini,Initial,2,,1
201604180015,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2016-04-18,10:15:00,23:20:00,Pittsburgh-129,1,Ini,Initial,2,,1
201804250021,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2018-04-25,11:25:00,12:00:00,Pittsburgh-129,1,Ini,Initial,2,,1
201610050020,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2016-10-05,11:00:00,11:55:00,Pittsburgh-129,1,Ini,Initial,0,,1
201505260035,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2015-05-26,11:00:00,12:45:00,Pittsburgh-129,1,Ini,Initial,2,,1
201709130019,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2017-09-13,12:00:00,12:50:00,Pittsburgh-129,1,Ini,Initial,2,,1
201704250014,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2017-04-25,11:10:00,12:00:00,Pittsburgh-129,1,Ini,Initial,2,,1
202110130030,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2021-10-13,09:20:00,10:10:00,Pittsburgh-129,1,Ini,Initial,2,,1
202106040008,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2021-06-03,11:20:00,11:50:00,Pittsburgh-129,1,Ini,Initial,0,,1
202212190004,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2022-12-19,08:40:00,09:15:00,Pittsburgh-129,1,Ini,Initial,2,,1
202202180033,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2022-02-18,09:15:00,09:45:00,Pittsburgh-129,1,Ini,Initial,2,,1
201903040021,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2019-03-04,12:45:00,13:20:00,Pittsburgh-129,1,Ini,Initial,2,,1
201810040011,3033,1,Inspected & Permitted,Pgh Carrick High School Cafeteria,1984-06-17,651,School Full Service Kitchen,125,Parkfield  Street,Pittsburgh,PA,15210,2018-10-04,08:30:00,09:30:00,Pittsburgh-129,1,Ini,Initial,2,,1
201901250001,3058,1,Inspected & Permitted,Pgh Grandview PreK-5,1989-01-01,653,School Satellite Kitchen,845,McLain  Street,Pittsburgh,PA,15210,2019-01-24,08:45:00,09:40:00,Pittsburgh-118,1,Ini,Initial,2,,1
201809110002,3058,1,Inspected & Permitted,Pgh Grandview PreK-5,1989-01-01,653,School Satellite Kitchen,845,McLain  Street,Pittsburgh,PA,15210,2018-09-11,08:50:00,09:40:00,Pittsburgh-118,1,Ini,Initial,2,,1
201709190021,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2017-09-19,11:30:00,12:40:00,McCandless,1,Ini,Initial,2,,1
201603020022,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2016-03-02,11:10:00,12:10:00,McCandless,1,Ini,Initial,2,,1
201504220024,3106,1,Inspected & Permitted,North Allegheny Sr High School Cafeteria,1984-09-01,651,School Full Service Kitchen,10375,Perry Highway,Wexford,PA,15090,2015-04-22,11:30:00,13:15:00,McCandless,1,Ini,Initial,1,2015-04-29,1
201802060011,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2018-02-06,11:10:00,11:55:00,Hampton,1,Ini,Initial,2,,1
201603030044,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2015-09-28,11:00:00,11:45:00,Hampton,1,Ini,Initial,2,,1
201701310018,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2017-01-31,23:15:00,11:50:00,Hampton,1,Ini,Initial,2,,1
201609060065,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2016-09-06,11:00:00,11:50:00,Hampton,1,Ini,Initial,2,,1
201903120012,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2019-03-12,11:50:00,13:05:00,Hampton,1,Ini,Initial,2,,1
202301300005,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2023-01-30,11:00:00,11:50:00,Hampton,1,Ini,Initial,2,,1
202110250008,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2021-10-25,10:45:00,11:30:00,Hampton,1,Ini,Initial,2,,1
202202220013,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2022-02-22,11:10:00,12:15:00,Hampton,1,Ini,Initial,2,,1
201509300007,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2015-09-28,08:45:00,09:45:00,Hampton,1,Ini,Initial,2,,1
202104290004,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2021-04-29,10:15:00,11:00:00,Hampton,1,Ini,Initial,0,,1
201602010011,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2016-02-01,11:20:00,12:00:00,Hampton,1,Ini,Initial,2,,1
201710110016,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2017-10-11,11:15:00,11:50:00,Hampton,1,Ini,Initial,2,,1
201910210013,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2019-10-21,11:20:00,12:05:00,Hampton,1,Ini,Initial,2,,1
202011100009,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2020-11-09,12:20:00,13:15:00,Hampton,59,"Covid-19, Ini","COVID-19, Initial Inspection",2,,1
201809260014,3111,1,Inspected & Permitted,Wyland Elementary School Cafeteria,1984-06-17,651,School Full Service Kitchen,2284,Wyland Avenue,Allison Park,PA,15101,2018-09-26,10:50:00,23:40:00,Hampton,1,Ini,Initial,2,,1
201810020055,3117,1,Inspected & Permitted,West Allegheny Middle School Cafeteria,1984-06-17,651,School Full Service Kitchen,207,Allegheny Road,Imperial,PA,15126,2018-10-02,10:45:00,12:00:00,North Fayette,1,Ini,Initial,1,2018-10-16,1
201909250018,3117,1,Inspected & Permitted,West Allegheny Middle School Cafeteria,1984-06-17,651,School Full Service Kitchen,207,Allegheny Road,Imperial,PA,15126,2019-09-25,11:15:00,12:15:00,North Fayette,1,Ini,Initial,2,,1
202011130006,3117,1,Inspected & Permitted,West Allegheny Middle School Cafeteria,1984-06-17,651,School Full Service Kitchen,207,Allegheny Road,Imperial,PA,15126,2020-11-13,10:30:00,11:30:00,North Fayette,1,Ini,Initial,2,,1
201902210027,3117,1,Inspected & Permitted,West Allegheny Middle School Cafeteria,1984-06-17,651,School Full Service Kitchen,207,Allegheny Road,Imperial,PA,15126,2019-02-21,12:00:00,12:55:00,North Fayette,1,Ini,Initial,2,,1
202011130012,3117,1,Inspected & Permitted,West Allegheny Middle School Cafeteria,1984-06-17,651,School Full Service Kitchen,207,Allegheny Road,Imperial,PA,15126,2020-11-13,10:30:00,11:20:00,North Fayette,58,Covid-19,COVID-19,2,,1
201505220014,3117,1,Inspected & Permitted,West Allegheny Middle School Cafeteria,1984-06-17,651,School Full Service Kitchen,207,Allegheny Road,Imperial,PA,15126,2015-05-22,11:20:00,12:15:00,North Fayette,1,Ini,Initial,2,,1
201709270026,3117,1,Inspected & Permitted,West Allegheny Middle School Cafeteria,1984-06-17,651,School Full Service Kitchen,207,Allegheny Road,Imperial,PA,15126,2017-09-27,11:45:00,13:20:00,North Fayette,1,Ini,Initial,2,,1
